,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
14,108.62583333333333,143.64783333333335,143.81633333333332,152.97083333333333,144.358,146.5605,88.95716666666667,69.05583333333334,154.0445,51.14066666666667,179.37383333333335,144.38516666666666,118.31666666666666,118.93916666666668,154.306,154.56416666666667,118.15783333333334,222.42133333333334,147.86966666666666,108.60966666666667,95.55516666666668,142.33033333333333,145.83583333333334,146.51183333333333,85.75216666666667,141.49233333333333,141.88716666666667,139.3765,149.79366666666667,147.45983333333334,95.73949999999999,151.29616666666666,151.91816666666668,44.96066666666666,186.5585,152.40566666666666
15,199.24333333333334,167.62516666666667,165.82999999999998,173.8165,168.33533333333335,168.57416666666668,214.52100000000002,223.60616666666667,90.39666666666668,170.9675,119.926,166.39883333333333,130.17233333333334,164.05616666666668,90.44233333333334,155.83016666666666,129.96983333333333,69.22766666666666,170.085,222.07116666666667,185.85783333333333,163.4163333333333,168.05116666666666,168.52550000000002,230.50416666666666,165.4695,162.43400000000003,170.56366666666665,170.63933333333335,169.67516666666668,186.042,90.99416666666666,71.523,225.52483333333333,167.6805,174.14316666666667
16,37.846000000000004,21.825666666666667,21.994000000000003,31.148500000000002,22.535666666666668,24.738166666666665,152.45166666666668,75.16416666666667,78.6675,94.13550000000001,57.551500000000004,22.562833333333334,40.9605,17.05816666666667,78.929,32.74183333333333,40.75783333333333,107.88583333333332,26.04733333333333,172.10416666666666,50.752500000000005,20.508,24.0135,24.6895,71.16033333333333,19.67,20.064833333333336,17.554166666666667,27.971333333333334,25.6375,50.93683333333333,75.91916666666665,102.51783333333333,144.74783333333335,64.73616666666666,30.583333333333332
17,42.11566666666667,19.043333333333333,20.467166666666667,29.621666666666666,18.709,22.860333333333333,156.72133333333335,79.43383333333333,77.28883333333333,98.40516666666667,56.02466666666667,20.685166666666664,47.376,21.90583333333333,77.55033333333334,31.215,47.1735,106.359,24.0955,176.37383333333335,55.022166666666664,18.981166666666663,22.061666666666667,22.811666666666667,75.43,18.007,18.538,10.339,26.4445,23.68566666666667,55.20633333333333,74.54066666666667,104.529,149.01749999999998,63.20933333333333,29.056500000000003
18,46.98116666666667,12.2225,15.55,25.27716666666667,12.813333333333333,16.872833333333332,161.58683333333332,84.29933333333334,82.15433333333334,103.2705,60.890166666666666,15.5,52.241499999999995,26.771333333333335,82.41583333333332,33.61216666666667,52.039,111.2245,16.394166666666667,181.23933333333335,59.88766666666667,14.636833333333334,15.887166666666667,17.6265,80.29549999999999,13.083666666666666,14.1935,3.772,21.341,16.665833333333335,60.07183333333333,79.40616666666666,109.39450000000001,153.88299999999998,68.07483333333333,21.42
19,47.09133333333333,35.66416666666667,35.83266666666667,44.98716666666667,36.37433333333333,38.57683333333333,141.2313333333333,84.40966666666667,78.32366666666667,84.2555,71.39,36.401500000000006,39.254333333333335,7.402333333333333,78.58516666666667,46.580333333333336,37.852833333333336,121.7245,39.88583333333334,160.88383333333334,51.695166666666665,34.34666666666667,37.85216666666667,38.52816666666667,80.40566666666668,33.5085,33.903333333333336,31.392833333333332,41.80983333333334,39.47616666666667,51.879333333333335,75.57533333333335,98.67049999999999,152.2351666666667,78.57466666666666,44.422000000000004
20,47.32533333333333,12.014000000000001,14.496833333333333,24.22416666666667,12.604833333333334,16.664166666666667,161.931,84.64349999999999,82.49866666666667,103.61483333333334,61.23433333333333,14.708666666666666,52.58583333333333,27.115666666666666,82.76016666666666,32.559,52.38316666666666,111.56883333333333,16.185666666666666,181.58350000000002,60.231833333333334,13.583666666666666,15.678666666666667,16.835166666666666,80.63966666666667,12.0305,13.140333333333333,2.148,21.046833333333332,16.457166666666666,60.41616666666666,79.75033333333334,109.73883333333333,154.22716666666665,68.41900000000001,21.211333333333336
21,49.627500000000005,14.631,18.19633333333333,27.92366666666667,15.221833333333333,19.281166666666664,164.23316666666668,86.94566666666667,84.80066666666667,105.917,63.536500000000004,17.908333333333335,54.888000000000005,29.41783333333333,85.06233333333333,36.258500000000005,54.68533333333333,113.87083333333334,18.802666666666667,183.88566666666665,62.534,17.283166666666666,18.2955,20.035,82.94183333333334,15.730166666666666,16.84,6.1803333333333335,23.749333333333333,19.074166666666667,62.718333333333334,82.0525,112.04083333333332,156.52933333333334,70.72116666666668,23.828333333333333
22,45.73966666666667,14.466833333333334,15.896833333333332,25.624166666666667,14.1325,18.283833333333334,160.34533333333331,83.05799999999999,80.913,102.02916666666667,59.64866666666667,16.108666666666668,51.00016666666667,25.529999999999998,81.17450000000001,33.958999999999996,50.7975,109.98316666666666,19.519000000000002,179.99783333333335,58.646166666666666,14.983666666666666,17.485166666666665,18.235166666666665,79.054,13.4305,14.540333333333333,5.7625,22.446833333333334,19.109166666666667,58.8305,78.16466666666666,108.15316666666666,152.6415,66.83333333333333,24.48616666666667
23,49.78366666666667,12.236666666666668,15.869499999999999,25.961833333333335,12.827499999999999,16.886833333333335,164.38933333333335,87.10183333333333,84.95683333333334,106.07300000000001,63.69266666666667,15.514000000000001,55.04416666666667,29.573833333333333,85.21833333333333,35.01733333333333,54.841499999999996,114.027,16.408166666666666,184.04183333333333,62.69016666666666,16.041999999999998,15.901166666666667,17.640666666666668,83.098,14.488833333333334,15.598666666666666,3.786,21.355,16.67983333333333,62.87433333333333,82.20866666666667,112.19699999999999,156.6855,68.79633333333332,21.434
24,48.36066666666667,14.208666666666666,16.929666666666666,26.656833333333335,14.7995,18.858999999999998,162.9665,85.679,83.534,104.65016666666666,62.269666666666666,17.141333333333332,53.62116666666667,28.151,83.79549999999999,34.99183333333334,53.4185,112.60416666666667,18.380333333333333,182.61883333333333,61.26733333333333,16.0165,17.873333333333335,19.267999999999997,81.675,14.463333333333333,15.573166666666667,5.322333333333333,23.326999999999998,18.651833333333332,61.4515,80.78583333333333,110.77416666666666,155.26266666666666,69.45433333333334,23.406166666666664
25,49.5375,14.541,18.106333333333335,27.833666666666666,15.131666666666666,19.191166666666668,164.14316666666667,86.85566666666666,84.71066666666667,105.827,63.4465,17.81833333333333,54.798,29.32766666666667,84.97216666666667,36.1685,54.59533333333333,113.78083333333333,18.7125,183.79566666666668,62.443999999999996,17.193166666666666,18.205499999999997,19.944833333333335,82.85183333333333,15.639999999999999,16.749833333333335,6.090333333333334,23.659333333333333,18.984166666666667,62.628166666666665,81.9625,111.95083333333334,156.43933333333334,70.63116666666666,23.738333333333333
26,73.92183333333334,48.699333333333335,48.86783333333334,58.022333333333336,49.4095,51.611999999999995,120.3695,111.24,41.589333333333336,65.4975,84.609,49.43666666666666,3.8823333333333334,37.76616666666666,41.850833333333334,59.79933333333334,3.6798333333333333,109.96633333333332,52.921166666666664,140.022,71.868,47.38183333333333,50.88733333333333,51.56333333333334,107.23616666666666,46.54366666666667,46.93866666666667,49.91366666666667,54.845166666666664,52.51133333333333,72.05216666666666,38.841166666666666,65.43966666666667,131.37333333333333,91.79366666666667,57.457166666666666
27,72.8775,47.655166666666666,47.82366666666667,56.97816666666667,48.36533333333333,50.56783333333333,120.93916666666668,110.19583333333334,42.158833333333334,66.067,83.56483333333334,48.392500000000005,4.452,36.722,42.4205,58.75516666666667,4.249333333333333,110.53583333333333,51.87683333333334,140.5915,72.4375,46.33766666666667,49.842999999999996,50.519,106.19183333333334,45.4995,45.89433333333333,48.8695,53.80083333333334,51.46716666666667,72.62166666666667,39.410666666666664,66.00933333333333,131.94283333333334,90.7495,56.41283333333333
28,50.60616666666667,18.988166666666665,17.192833333333333,25.1795,19.69816666666667,19.937,165.21183333333332,87.92450000000001,68.225,106.89566666666666,46.96083333333333,17.761666666666667,49.49183333333334,30.3965,68.48649999999999,22.151,49.28916666666667,97.29516666666667,21.44783333333333,184.86433333333335,63.51283333333333,14.779166666666667,19.414166666666667,19.888333333333332,83.92049999999999,16.8325,13.796833333333332,21.926499999999997,22.002166666666668,21.038166666666665,63.697,65.47683333333333,95.46516666666666,157.50816666666665,54.14533333333333,25.505999999999997
29,40.686,29.49416666666667,33.12716666666667,43.219500000000004,30.084999999999997,34.1445,155.29166666666666,78.00416666666666,102.70266666666666,96.9755,81.4385,32.77166666666667,68.03566666666667,35.90316666666667,102.96433333333333,55.21033333333333,67.833,131.77283333333332,33.66583333333333,174.94416666666666,53.5925,37.6665,33.158833333333334,34.89816666666666,74.00033333333334,32.1885,37.223166666666664,36.977666666666664,38.61266666666667,33.9375,53.776666666666664,99.95450000000001,129.593,147.58783333333335,86.05383333333333,38.69166666666667
30,80.213,54.99066666666667,55.15916666666667,64.3135,55.700833333333335,57.90333333333333,117.96350000000001,112.885,45.641,63.091499999999996,90.90033333333334,55.727999999999994,9.913166666666665,44.0575,45.9025,66.09066666666666,9.754333333333333,114.01783333333333,59.212333333333326,137.61599999999999,73.50150000000001,53.67316666666667,57.178666666666665,57.8545,113.52733333333335,52.835,53.22983333333333,56.205000000000005,61.13633333333333,58.80266666666667,73.68583333333332,42.89266666666666,63.03366666666667,128.96733333333333,98.08500000000001,63.748333333333335
31,76.512,51.2895,51.458,60.6125,51.99966666666667,54.20216666666667,118.54366666666667,110.61983333333333,41.93983333333333,63.6715,87.19916666666667,52.026833333333336,4.306166666666667,40.35633333333333,42.20133333333333,62.3895,5.275,110.31683333333334,55.51133333333333,138.196,71.23633333333333,49.972,53.4775,54.1535,109.82633333333334,49.133833333333335,49.52883333333333,52.50383333333333,57.43533333333333,55.1015,71.42049999999999,39.19166666666667,63.61383333333333,129.54733333333334,94.38383333333333,60.047333333333334
32,57.461999999999996,27.567999999999998,27.7365,36.891,28.278166666666667,30.480666666666664,164.3185,94.78016666666667,80.074,109.4465,58.809666666666665,28.305333333333333,47.83133333333333,37.25233333333333,80.3355,34.000166666666665,47.62866666666666,109.14416666666666,31.789833333333334,183.971,70.36866666666667,26.2505,29.755999999999997,30.432000000000002,90.77633333333333,25.412333333333333,25.807333333333336,28.782333333333334,33.71383333333333,31.38,70.55283333333334,77.32583333333334,107.31416666666668,164.36383333333333,65.99433333333333,36.325833333333335
33,76.17866666666667,50.95633333333333,51.12483333333333,60.27916666666667,51.6665,53.869,118.57433333333333,111.5415,41.6065,63.70233333333333,86.866,51.693666666666665,6.139333333333334,40.02316666666666,41.86816666666667,62.056333333333335,5.9366666666666665,109.9835,55.178,138.22683333333333,72.15799999999999,49.63883333333333,53.14416666666667,53.820166666666665,109.493,48.800666666666665,49.1955,52.17066666666666,57.102,54.76833333333333,72.34233333333333,38.858333333333334,63.644666666666666,129.57816666666665,94.05066666666667,59.714000000000006
34,74.03483333333334,48.8125,48.981,58.13533333333333,49.5225,51.725,119.58850000000001,109.60483333333333,40.80833333333333,64.7165,84.72216666666667,49.54983333333333,2.581166666666667,37.87916666666667,41.07,59.9125,3.0125,109.18533333333333,53.03416666666667,139.24099999999999,70.22133333333333,47.495,51.00033333333333,51.67633333333333,107.34916666666666,46.65683333333333,47.05166666666666,50.026833333333336,54.95816666666666,52.6245,70.4055,38.06016666666667,64.65883333333333,130.59233333333333,91.90666666666667,57.570166666666665
35,79.86916666666666,54.64683333333333,54.815333333333335,63.96966666666666,55.356833333333334,57.559333333333335,122.43166666666666,108.87316666666668,46.64266666666666,67.5595,90.55633333333334,55.38416666666667,6.451833333333334,40.893166666666666,46.90416666666667,65.74666666666667,5.050333333333333,115.01966666666667,58.868500000000004,142.084,69.48966666666666,53.32933333333334,56.834666666666664,57.510666666666665,113.18350000000001,52.491166666666665,52.885999999999996,55.86116666666667,60.792500000000004,58.458666666666666,69.67399999999999,43.8945,67.50183333333334,133.43533333333332,97.741,63.4045
36,46.31716666666667,13.456166666666666,14.886166666666666,24.6135,13.121833333333333,17.273333333333333,160.92283333333336,83.63533333333334,81.49033333333334,102.60666666666665,60.22616666666667,15.098,51.577666666666666,26.1075,81.752,32.94833333333334,51.375,110.5605,18.508333333333333,180.57533333333333,59.22366666666667,13.973,16.4745,17.2245,79.6315,12.42,13.529666666666666,4.751833333333334,21.436333333333334,18.0985,59.408,78.74216666666666,108.73049999999999,153.219,67.41083333333333,23.4755
37,77.18983333333334,51.9675,52.135999999999996,61.290333333333336,52.6775,54.88,116.994,109.12950000000001,43.216499999999996,62.121833333333335,87.87716666666667,52.70483333333333,4.7375,41.03416666666667,43.477999999999994,63.06733333333333,4.5785,111.59333333333333,56.189166666666665,136.6465,69.74616666666667,50.65,54.15533333333334,54.83133333333333,110.50416666666666,49.81183333333333,50.20666666666667,53.18183333333333,58.113166666666665,55.779333333333334,69.93033333333332,40.468333333333334,62.064166666666665,127.99783333333333,95.06166666666667,60.725166666666674
38,46.86983333333333,10.967,12.397,22.124166666666667,10.632666666666667,14.783999999999999,161.47566666666668,84.18816666666666,81.25583333333334,103.15933333333334,59.99166666666667,12.608666666666666,51.15933333333333,26.660166666666665,81.51733333333333,30.459166666666665,50.95666666666667,110.32600000000001,16.019,181.12800000000001,59.776500000000006,11.483833333333333,13.985166666666666,14.735333333333333,80.18416666666667,9.930666666666667,11.0405,3.7426666666666666,18.947,15.609333333333332,59.96066666666666,78.50766666666667,108.49600000000001,153.77183333333332,67.17616666666667,20.98616666666667
39,130.02766666666668,119.31216666666666,119.48049999999999,128.63500000000002,120.02216666666666,122.22466666666666,95.65016666666666,104.7355,99.14083333333333,52.09683333333333,155.22166666666666,120.04933333333334,74.23466666666667,108.37883333333333,98.43766666666667,130.412,74.07583333333334,167.13333333333333,123.53383333333333,115.30266666666667,110.73733333333332,117.9945,121.5,122.176,141.86,117.15650000000001,117.55133333333333,120.52633333333333,125.45783333333334,123.124,110.9215,101.32083333333334,73.72633333333333,106.654,162.40633333333332,128.06983333333332
40,108.97666666666667,105.37633333333333,105.54483333333333,114.69933333333333,106.08649999999999,108.289,94.17083333333333,92.88216666666668,96.02666666666667,40.52133333333334,141.286,106.11366666666666,60.299,83.6695,96.28816666666667,116.47633333333333,60.140166666666666,164.40366666666665,109.59816666666667,113.82333333333332,89.68633333333334,104.05883333333333,107.56433333333332,108.24033333333334,130.00666666666666,103.22083333333333,103.61566666666666,106.59066666666666,111.52216666666666,109.18833333333333,89.87049999999999,93.2785,89.2235,105.17466666666665,148.47066666666666,114.13416666666667
41,44.03033333333334,83.8875,84.056,93.21033333333334,84.59750000000001,86.8,137.50866666666667,28.528833333333335,140.87766666666667,80.94066666666666,119.61333333333333,84.62483333333333,106.2105,74.078,141.13916666666668,94.80366666666667,106.008,169.94783333333334,88.10916666666667,157.16116666666667,44.47866666666666,82.57,86.07533333333335,86.75133333333333,10.9775,81.73183333333333,82.12666666666668,79.61616666666667,90.03316666666666,87.6995,45.549166666666665,138.12933333333334,159.44750000000002,74.55133333333333,126.798,92.64516666666667
42,80.88516666666666,109.68733333333333,109.85583333333334,119.01033333333334,110.39750000000001,112.6,56.683,55.59283333333334,101.16716666666666,2.9541666666666666,145.41316666666668,110.42466666666665,65.43933333333334,84.97866666666667,101.42866666666667,120.6035,65.2805,169.54399999999998,113.909,76.3355,61.59466666666666,108.36983333333333,111.87533333333334,112.55133333333333,92.71733333333333,107.53166666666667,107.9265,105.416,115.833,113.49933333333334,61.77883333333333,98.41883333333334,98.12466666666666,67.68683333333334,152.59783333333334,118.44516666666667
43,80.55483333333333,109.357,109.5255,118.68,110.06716666666667,112.26966666666667,58.86783333333334,55.2625,103.4555,2.6238333333333332,145.083,110.09433333333332,67.72766666666666,84.64833333333333,103.71700000000001,120.27333333333333,67.56883333333333,171.83233333333334,113.57883333333332,78.52033333333334,61.26433333333333,108.0395,111.545,112.221,92.387,107.20133333333334,107.59616666666668,105.08566666666667,115.50283333333333,113.16900000000001,61.44866666666667,100.70716666666667,101.32916666666667,69.87166666666667,152.26749999999998,118.11483333333334
44,57.7495,13.995666666666667,10.344333333333333,18.037333333333333,14.705833333333334,12.975166666666667,172.35516666666666,95.06766666666667,82.60666666666665,114.03883333333333,61.342333333333336,12.307500000000001,56.053666666666665,37.53966666666667,82.86816666666667,17.926,55.851,111.67666666666668,14.522666666666668,192.00766666666667,70.65599999999999,9.9005,12.488833333333334,12.926333333333334,91.06383333333333,11.840166666666667,8.248166666666666,20.869000000000003,14.860166666666666,14.112833333333333,70.84016666666666,79.85833333333333,109.84683333333334,164.65133333333333,63.69566666666666,18.363999999999997
45,77.27516666666666,52.05283333333333,52.22116666666667,61.37566666666667,52.76283333333333,54.965333333333334,122.566,110.15166666666667,44.04866666666667,67.694,87.96233333333333,52.790166666666664,3.8578333333333332,41.1195,44.31016666666667,63.15266666666666,2.6365,112.42566666666667,56.274499999999996,142.2185,70.76833333333335,50.73533333333333,54.24066666666667,54.916666666666664,110.5895,49.897166666666664,50.292,53.267,58.198499999999996,55.86466666666667,70.9525,41.30050000000001,67.63633333333333,133.56983333333332,95.14699999999999,60.810500000000005
46,82.95983333333334,111.76216666666666,111.9305,121.08500000000001,112.47216666666667,114.67466666666665,56.21116666666667,57.66766666666667,103.60300000000001,5.029,147.488,112.4995,67.87533333333333,87.05333333333333,103.86449999999999,122.67833333333333,67.7165,171.98,115.98383333333332,75.86366666666666,63.6695,110.44466666666668,113.95,114.626,94.79216666666666,109.60650000000001,110.00133333333333,107.49066666666666,117.90783333333334,115.574,63.85366666666666,100.85483333333333,100.15216666666667,67.215,154.6726666666667,120.51983333333332
47,64.94233333333334,30.548000000000002,26.896666666666665,33.503166666666665,31.258,29.527333333333335,179.54799999999997,102.26066666666667,70.02066666666666,121.23183333333333,48.756499999999996,28.859666666666666,63.827999999999996,44.73266666666667,70.28216666666667,4.142833333333333,63.62533333333333,99.09083333333334,31.074833333333334,199.2005,77.84899999999999,26.45266666666667,29.041,29.4785,98.25666666666666,28.392333333333333,24.800333333333334,36.26266666666667,31.412333333333333,30.665000000000003,78.03316666666666,67.2725,97.26083333333332,171.84433333333334,55.941,34.91616666666666
48,76.238,51.01566666666667,51.184,60.338499999999996,51.72566666666667,53.92816666666667,120.00433333333334,107.6465,43.0115,65.13233333333334,86.92533333333334,51.753,2.820666666666667,39.6665,43.27316666666666,62.11566666666667,1.4191666666666667,111.38850000000001,55.23733333333333,139.65683333333334,68.263,49.698166666666665,53.2035,53.8795,109.55233333333334,48.86,49.25483333333333,52.230000000000004,57.16133333333333,54.827666666666666,68.44716666666666,40.263333333333335,65.07466666666667,131.00816666666665,94.10983333333334,59.77333333333333
49,55.983666666666664,12.229999999999999,8.578666666666667,16.2715,12.940166666666666,11.209333333333332,170.58933333333334,93.30183333333333,81.48683333333334,112.27316666666667,60.22266666666667,10.541666666666666,54.28783333333333,35.774,81.74833333333332,16.806166666666666,54.08533333333333,110.557,12.756833333333333,190.24183333333335,68.89016666666666,8.134666666666666,10.723,11.160666666666666,89.298,10.074333333333334,6.482333333333333,19.103166666666667,13.094333333333333,12.347000000000001,69.0745,78.73866666666666,108.727,162.88549999999998,61.929833333333335,16.598166666666668
50,76.91799999999999,53.79600000000001,53.964333333333336,63.118833333333335,54.506,56.7085,120.59833333333333,105.209,45.3215,65.72616666666667,89.7055,54.53333333333333,6.252166666666667,37.229,45.583,64.89583333333333,4.850666666666667,113.6985,58.01766666666666,140.25083333333333,65.8255,52.478500000000004,55.98383333333334,56.65983333333334,110.23233333333333,51.64033333333334,52.03516666666667,55.01016666666667,59.94166666666667,57.60783333333333,66.00966666666666,42.57333333333334,65.66850000000001,131.60216666666668,96.89016666666666,62.553666666666665
51,60.783166666666666,17.0295,13.378166666666667,16.902833333333334,17.7395,16.00883333333333,175.38883333333334,98.10133333333333,83.40066666666667,117.07266666666666,62.1365,15.341166666666668,59.087333333333326,40.57333333333334,83.66216666666666,18.720000000000002,58.88466666666667,112.47083333333333,17.556333333333335,195.0413333333333,73.68966666666667,12.934166666666666,15.5225,15.96,94.09750000000001,14.873833333333332,11.281833333333333,23.90266666666667,17.893833333333337,17.1465,73.87383333333334,80.65249999999999,110.64083333333333,167.685,60.29333333333333,21.397666666666666
